Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"5,6802E-18","1,0977E-17","0,10718",0,0,0,"1,4266","0,27368","-8,7055E-18","1,2151E-18","0,27368","6,4171E-18","0,3697",0,0,0,0,0,0,package://new_robot/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://new_robot/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,"9,7321E-08","-3,1895E-07","0,17349",0,0,0,"1,3373","0,21933","-6,9393E-08","-6,9578E-07","0,28616","5,2245E-07","0,194",0,0,0,0,0,0,package://new_robot/meshes/Link1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/Link1.STL,,base_linker-1,Origin_theta1,Axis_theta1,theta1,revolute,0,0,"0,14",0,0,"-1,5708",base_link,0,0,1,10,"1,57","-3,1416","3,1416",,,,,,,,
Link2,"-0,36305","-5,6248E-17","-1,237E-16",0,0,0,"0,98588","0,1025","-2,9268E-17","4,2384E-18","1,2333","1,1984E-17","1,2018",0,0,0,0,0,0,package://new_robot/meshes/Link2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/Link2.STL,,middle_piece-2,Origin_theta2,Axis_theta2,theta2,revolute,0,0,"0,29",0,"1,5708",0,Link1,0,0,1,10,"1,57","-1,5708","1,5708",,,,,,,,
Link3,"0,375","4,2448E-16","-2,0719E-16",0,0,0,"0,64576","0,1081","1,4484E-16","-7,482E-17","0,41212","2,7366E-17","0,40914",0,0,0,0,0,0,package://new_robot/meshes/Link3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/Link3.STL,,2nd_piece-1,Origin_theta3,Axis_theta3,theta3,revolute,"-0,75",0,0,0,0,"3,1416",Link2,0,0,1,10,"1,57","-1,5708","1,5708",,,,,,,,
Link4,"0,15857","1,7312E-11","4,9209E-11",0,0,0,"1,7525","0,1008","4,6324E-11","4,0478E-11","0,45113","-6,4583E-07","0,44659",0,0,0,0,0,0,package://new_robot/meshes/Link4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/Link4.STL,,last_piece-1,Origin_theta4,Axis_theta4,theta4,revolute,"0,75",0,0,0,0,0,Link3,0,0,1,10,"1,57","-1,5708","1,5708",,,,,,,,
gripper,"2,6512E-16","1,2984E-16","0,13193",0,0,0,"0,4717","0,023498","2,1684E-18","-4,1278E-19","0,023498","-7,0697E-19","0,026594",0,0,0,0,0,0,package://new_robot/meshes/gripper.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/gripper.STL,,gripper-1,Origin_yaw,Axis_yaw,yaw,revolute,"0,35",0,0,"1,5708","1,4291","1,5708",Link4,0,0,1,10,"1,57","-3,14","3,14",,,,,,,,
finger1,"-0,02663","0,051522","-1,2968E-07",0,0,0,"0,013632","0,00035315","0,00017957","9,0105E-10","0,00011951","-1,8706E-09","0,00044295",0,0,0,0,0,0,package://new_robot/meshes/finger1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/finger1.STL,,gripper_finger-1,Origin_alfa1,Axis_alfa1,alfa1,revolute,"-0,085443","-0,04933","0,18","1,5708","0,37564","-2,618",gripper,0,0,1,10,"1,57",0,1,,,,,,,,
finger2,"-0,02663","0,051521","-1,2734E-07",0,0,0,"0,013632","0,00035316","0,00017957","6,0015E-10","0,00011951","-1,5746E-09","0,00044295",0,0,0,0,0,0,package://new_robot/meshes/finger2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/finger2.STL,,gripper_finger-4,Origin_alfa2,Axis_alfa2,alfa2,revolute,0,"0,098661","0,18","1,5708","0,25607","1,5708",gripper,0,0,1,10,"1,57",0,1,,,,,,,,
finger3,"-0,026625","0,051513","-1,2895E-07",0,0,0,"0,013632","0,00035315","0,00017957","9,2368E-10","0,00011951","-1,8522E-09","0,00044295",0,0,0,0,0,0,package://new_robot/meshes/finger3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://new_robot/meshes/finger3.STL,,gripper_finger-6,Origin_alfa3,Axis_alfa3,alfa3,revolute,"0,085443","-0,04933","0,18","1,5708","0,53588","-0,5236",gripper,0,0,1,10,"1,57",0,1,,,,,,,,
